#frame,timestamp,world_timestamp,location.x,location.y,location.z,rotation.pitch,rotation.yaw,rotation.roll,latitude,longitude,altitude
895,7.276727018877864,16781258.2556412,70.00765228271484,236.914306640625,2.621847152709961,-0.00033467926550656557,-179.61195373535156,0.0009223617962561548,-0.002128237426347823,0.0006288894405088764,2.621847152709961
896,7.282727018930018,16781258.5764983,69.96430206298828,236.9140167236328,2.6218478679656982,-0.0004234717052895576,-179.61314392089844,0.0009306936990469694,-0.0021282348219529013,0.0006285000188593733,2.6218478679656982
897,7.288727018982172,16781258.8817771,69.92096710205078,236.91375732421875,2.6218483448028564,-0.0005190943484194577,-179.6156005859375,0.0012613009894266725,-0.0021282324917279993,0.0006281107342819046,2.6218483448028564
898,7.294727019034326,16781259.1877348,69.8776626586914,236.9135284423828,2.6218490600585938,-0.0006420377176254988,-179.6188507080078,0.0015780030516907573,-0.0021282304356589066,0.0006277217238485044,2.6218490600585938
899,7.30072701908648,16781259.5010371,69.83436584472656,236.91326904296875,2.621849536895752,-0.0007308301865123212,-179.62171936035156,0.0018854162190109491,-0.002128228105419794,0.0006273327819511215,2.621849536895752
900,7.306727019138634,16781259.8071118,69.79108428955078,236.91302490234375,2.6218502521514893,-0.0008879245724529028,-179.62530517578125,0.0021681569050997496,-0.0021282259122870073,0.0006269439771257728,2.6218502521514893
901,7.312727019190788,16781260.1148028,69.74783325195312,236.91281127929688,2.6218514442443848,-0.0010381886968389153,-179.62843322753906,0.0024368513841181993,-0.0021282239932531866,0.0006265554464444927,2.6218514442443848
902,7.318727019242942,16781260.4180403,69.70460510253906,236.91256713867188,2.621852159500122,-0.001188452821224928,-179.6322784423828,0.0026825678069144487,-0.0021282218001204,0.0006261671213712642,2.621852159500122
903,7.324727019295096,16781260.7354805,69.66140747070312,236.912353515625,2.6218528747558594,-0.0013455471489578485,-179.6355438232422,0.0029015971813350916,-0.002128219881115001,0.0006257790704421043,2.6218528747558594
904,7.3307270193472505,16781261.0347905,69.61822509765625,236.91212463378906,2.621854305267334,-0.0015299622900784016,-179.63951110839844,0.0030993735417723656,-0.0021282178250174866,0.0006253911565849787,2.621854305267334
905,7.3367270193994045,16781261.3501353,69.5750732421875,236.9119110107422,2.6218550205230713,-0.0017075472278520465,-179.64285278320312,0.003273771610110998,-0.0021282159060262984,0.0006250035168719217,2.6218550205230713
906,7.342727019451559,16781261.6658537,69.5319595336914,236.91171264648438,2.621856689453125,-0.0018919622525572777,-179.64691162109375,0.0034283690620213747,-0.002128214124084593,0.0006246162198389506,2.621856689453125
907,7.348727019503713,16781261.9746715,69.4888687133789,236.9114990234375,2.6218576431274414,-0.0021105282939970493,-179.6502685546875,0.003555572358891368,-0.002128212205079194,0.0006242291284140309,2.6218576431274414
908,7.354727019555867,16781262.3013544,69.44581604003906,236.9113006591797,2.621858835220337,-0.0023222642485052347,-179.654296875,0.0036670947447419167,-0.0021282104231374888,0.0006238423796691971,2.621858835220337
909,7.360727019608021,16781262.6025088,69.40279388427734,236.91110229492188,2.6218602657318115,-0.0025339999701827765,-179.65757751464844,0.0037564050871878862,-0.0021282086412099943,0.0006234559050684318,2.6218602657318115
910,7.366727019660175,16781262.9174539,69.35980987548828,236.91091918945312,2.621861457824707,-0.0027798868250101805,-179.6615447998047,0.003826384898275137,-0.0021282069963319827,0.0006230697731477524,2.621861457824707
911,7.372727019712329,16781263.2187493,69.31685638427734,236.9107208251953,2.6218631267547607,-0.0030257736798375845,-179.6647491455078,0.003879607655107975,-0.0021282052144044883,0.0006226839153711416,2.6218631267547607
912,7.378727019764483,16781263.5417378,69.27394104003906,236.9105224609375,2.6218645572662354,-0.0032648302149027586,-179.6686553955078,0.003925264347344637,-0.002128203432462783,0.0006222984002746166,2.6218645572662354
913,7.384727019816637,16781263.8427744,69.23107147216797,236.91030883789062,2.621865749359131,-0.0035107170697301626,-179.67181396484375,0.003951824735850096,-0.002128201513457384,0.0006219132963941946,2.621865749359131
914,7.390727019868791,16781264.1525966,69.188232421875,236.91012573242188,2.6218676567077637,-0.0037839245051145554,-179.67564392089844,0.003973278682678938,-0.002128199868607794,0.0006215284666578413,2.6218676567077637
915,7.396727019920945,16781264.4901032,69.14543151855469,236.9099578857422,2.6218690872192383,-0.004063962493091822,-179.67877197265625,0.003983754198998213,-0.002128198360807687,0.0006211439796015737,2.6218690872192383
916,7.402727019973099,16781264.7917263,69.10267639160156,236.90977478027344,2.621870756149292,-0.004337169695645571,-179.68247985839844,0.003977838903665543,-0.0021281967159296755,0.000620759903761409,2.621870756149292
917,7.408727020025253,16781265.1083433,69.05997467041016,236.90960693359375,2.6218724250793457,-0.004610377363860607,-179.6853790283203,0.003959393594413996,-0.0021281952081437794,0.0006203763076733645,2.6218724250793457
918,7.414727020077407,16781265.4909284,69.01730346679688,236.909423828125,2.6218740940093994,-0.0048835850320756435,-179.68899536132812,0.003939558751881123,-0.0021281935632799787,0.0006199929857293886,2.6218740940093994
919,7.420727020129561,16781265.8561928,68.97468566894531,236.90927124023438,2.621875524520874,-0.00515679270029068,-179.69180297851562,0.003912083804607391,-0.002128192192571987,0.0006196101435375329,2.621875524520874
920,7.4267270201817155,16781266.2404834,68.9321060180664,236.9091033935547,2.6218771934509277,-0.005464151035994291,-179.6952667236328,0.003873687470331788,-0.00212819068477188,0.0006192276440257629,2.6218771934509277
921,7.4327270202338696,16781266.6046941,68.88957214355469,236.90892028808594,2.6218788623809814,-0.005737358704209328,-179.6979217529297,0.00382889062166214,-0.0021281890398938685,0.000618845555730096,2.6218788623809814
922,7.438727020286024,16781266.9797695,68.84708404541016,236.9087371826172,2.6218807697296143,-0.006044717039912939,-179.70126342773438,0.003781478386372328,-0.0021281873950442787,0.000618463878650532,2.6218807697296143
923,7.444727020338178,16781267.3521972,68.80464935302734,236.9085693359375,2.621882200241089,-0.0063110943883657455,-179.70387268066406,0.003737109247595072,-0.0021281858872583825,0.0006180826813230881,2.621882200241089
924,7.450727020390332,16781267.7303776,68.76225280761719,236.90838623046875,2.6218841075897217,-0.006625283043831587,-179.70703125,0.003677647328004241,-0.002128184242394582,0.00061770182667573,2.6218841075897217
925,7.456727020442486,16781268.0853195,68.71990966796875,236.90821838378906,2.6218855381011963,-0.006925811525434256,-179.70947265625,0.003621520474553108,-0.002128182734580264,0.0006173214517804919,2.6218855381011963
926,7.46272702049464,16781268.4463396,68.6776123046875,236.9080352783203,2.621887445449829,-0.007205849047750235,-179.7125701904297,0.0035557106602936983,-0.002128181089730674,0.0006169414881013569,2.621887445449829
927,7.468727020546794,16781268.8032432,68.63536834716797,236.9078826904297,2.621889352798462,-0.007506377529352903,-179.71482849121094,0.0034936151932924986,-0.002128179718994261,0.000616562004174342,2.621889352798462
928,7.474727020598948,16781269.1404077,68.59317779541016,236.90773010253906,2.6218907833099365,-0.00777958519756794,-179.71780395507812,0.0034261359833180904,-0.0021281783482862693,0.0006161829999994472,2.6218907833099365
929,7.480727020651102,16781269.5021372,68.55103302001953,236.9075469970703,2.6218926906585693,-0.008086943998932838,-179.71990966796875,0.003353949636220932,-0.0021281767034224686,0.0006158044070406554,2.6218926906585693
930,7.486727020703256,16781269.8596531,68.50894165039062,236.90737915039062,2.621894121170044,-0.008360151201486588,-179.7227783203125,0.0032904718536883593,-0.0021281751956365724,0.0006154262938339837,2.621894121170044
931,7.49272702075541,16781270.1927368,68.4668960571289,236.9072265625,2.6218957901000977,-0.008640188723802567,-179.72479248046875,0.003222469473257661,-0.002128173824900159,0.000615048591843415,2.6218957901000977
932,7.498727020807564,16781270.5716095,68.4249038696289,236.90704345703125,2.6218974590301514,-0.008913395926356316,-179.72747802734375,0.0031489748507738113,-0.0021281721800363584,0.0006146713696049663,2.6218974590301514
933,7.504727020859718,16781270.9405576,68.38296508789062,236.90689086914062,2.621899366378784,-0.00918660406023264,-179.72946166992188,0.003090545767918229,-0.002128170809328367,0.0006142946271186378,2.621899366378784
934,7.510727020911872,16781271.3066507,68.34107971191406,236.90673828125,2.621900796890259,-0.009459811262786388,-179.73211669921875,0.0030254789162427187,-0.0021281694386061645,0.0006139183643844294,2.621900796890259
935,7.5167270209640265,16781271.704117,68.29924774169922,236.9066162109375,2.6219024658203125,-0.009739848785102367,-179.7339324951172,0.0029604006558656693,-0.0021281683420113495,0.0006135425814023411,2.6219024658203125
936,7.5227270210161805,16781272.098365,68.25745391845703,236.90646362304688,2.621903896331787,-0.010006226599216461,-179.73646545410156,0.0028948227409273386,-0.002128166971303358,0.0006131671411003386,2.621903896331787
937,7.528727021068335,16781272.4853982,68.2157211303711,236.9062957763672,2.621905565261841,-0.010258943773806095,-179.7381591796875,0.0028291537892073393,-0.002128165463503251,0.0006127922490864735,2.621905565261841
938,7.534727021120489,16781272.8832772,68.17404174804688,236.9061737060547,2.6219067573547363,-0.01049800030887127,-179.74066162109375,0.0027729514986276627,-0.002128164366922647,0.0006124178368247284,2.6219067573547363
939,7.540727021172643,16781273.2897136,68.13240814208984,236.906005859375,2.621908187866211,-0.010737056843936443,-179.74234008789062,0.0027163305785506964,-0.0021281628591367507,0.0006120438357790863,2.621908187866211
940,7.546727021224797,16781273.6772217,68.09083557128906,236.90585327148438,2.6219096183776855,-0.010989774018526077,-179.74465942382812,0.002645258093252778,-0.0021281614884145483,0.0006116703830215815,2.6219096183776855
941,7.552727021276951,16781274.0839111,68.04930877685547,236.9057159423828,2.62191104888916,-0.011201509274542332,-179.74612426757812,0.002573386300355196,-0.0021281602547702505,0.0006112973414801796,2.62191104888916
942,7.558727021329105,16781274.4784032,68.00782775878906,236.90557861328125,2.6219122409820557,-0.011447396129369736,-179.74835205078125,0.002512843580916524,-0.0021281590211259527,0.0006109247111548807,2.6219122409820557
943,7.564727021381259,16781274.8785198,67.9664077758789,236.9054412841797,2.6219136714935303,-0.011659132316708565,-179.74977111816406,0.00245075230486691,-0.0021281577874958657,0.0006105526291177191,2.6219136714935303
944,7.570727021433413,16781275.2757935,67.9250259399414,236.90528869628906,2.6219146251678467,-0.011870868504047394,-179.75193786621094,0.0023864416871219873,-0.0021281564167594524,0.0006101808897606433,2.6219146251678467
945,7.576727021485567,16781275.6751043,67.88371276855469,236.9051513671875,2.621915817260742,-0.012055283412337303,-179.753173828125,0.0023208267521113157,-0.0021281551831009438,0.0006098097672277219,2.621915817260742
946,7.582727021537721,16781276.0809786,67.84243774414062,236.90499877929688,2.6219170093536377,-0.012267018668353558,-179.75514221191406,0.002243833849206567,-0.002128153812392952,0.0006094389873748863,2.6219170093536377
947,7.588727021589875,16781276.4799723,67.80121612548828,236.9048614501953,2.621918201446533,-0.012451434507966042,-179.75637817382812,0.002188643906265497,-0.0021281525787486544,0.0006090686872741708,2.621918201446533
948,7.594727021642029,16781276.8897825,67.76004791259766,236.9047088623047,2.6219191551208496,-0.012635849416255951,-179.75836181640625,0.002129685366526246,-0.002128151208012241,0.0006086988669255755,2.6219191551208496
949,7.600727021694183,16781277.290528,67.71892547607422,236.90457153320312,2.621920347213745,-0.01282026432454586,-179.75946044921875,0.0020758400205522776,-0.002128149974382154,0.0006083294577930831,2.621920347213745
950,7.606727021746337,16781277.6881522,67.6778564453125,236.90443420410156,2.6219213008880615,-0.012963698245584965,-179.76138305664062,0.0020176025573164225,-0.0021281487407236455,0.0006079605284127108,2.6219213008880615
951,7.6127270217984915,16781278.089009,67.63683319091797,236.904296875,2.621922254562378,-0.013120792806148529,-179.76234436035156,0.001957130152732134,-0.0021281475070935585,0.0006075920102484415,2.621922254562378
952,7.6187270218506455,16781278.4879643,67.59586334228516,236.9041290283203,2.6219232082366943,-0.013277887366712093,-179.76416015625,0.0019006337970495224,-0.0021281459992792406,0.0006072239718362923,2.6219232082366943
953,7.6247270219028,16781278.9026597,67.55493927001953,236.90399169921875,2.6219241619110107,-0.013428151607513428,-179.7650909423828,0.0018491796217858791,-0.002128144765634943,0.000606856344640246,2.6219241619110107
954,7.630727021954954,16781279.3237639,67.51406860351562,236.90383911132812,2.621924877166748,-0.013585245236754417,-179.766845703125,0.0017921596299856901,-0.0021281433949269513,0.00060648919719632,2.621924877166748
955,7.636727022007108,16781279.7303676,67.4732437133789,236.90370178222656,2.6219255924224854,-0.013694528490304947,-179.7676544189453,0.0017404879909008741,-0.0021281421612684426,0.0006061224609684968,2.6219255924224854
956,7.642727022059262,16781280.122448,67.43246459960938,236.903564453125,2.6219263076782227,-0.013824301771819592,-179.7693634033203,0.0016921747010201216,-0.002128140927609934,0.0006057561359567766,2.6219263076782227
957,7.648727022111416,16781280.5681893,67.39173889160156,236.90341186523438,2.62192702293396,-0.01394724566489458,-179.77015686035156,0.0016486338572576642,-0.0021281395569019423,0.0006053902906971765,2.62192702293396
958,7.65472702216357,16781280.9900583,67.35106658935547,236.9032745361328,2.6219277381896973,-0.01404286827892065,-179.77178955078125,0.0015985709615051746,-0.0021281383232576445,0.0006050249251896967,2.6219277381896973
959,7.660727022215724,16781281.4010759,67.3104248046875,236.9031524658203,2.6219284534454346,-0.014158980920910835,-179.77249145507812,0.0015531444223597646,-0.0021281372266912513,0.0006046598338262854,2.6219284534454346
960,7.666727022267878,16781281.871181,67.26984405517578,236.9029998779297,2.6219286918640137,-0.01425460446625948,-179.7740478515625,0.001510685426183045,-0.002128135855969049,0.0006042952907510113,2.6219286918640137
961,7.672727022320032,16781282.3395813,67.22930145263672,236.90286254882812,2.621929168701172,-0.01434339676052332,-179.77459716796875,0.0014497451484203339,-0.0021281346222963293,0.000603931090355823,2.621929168701172
962,7.678727022372186,16781282.7764525,67.18881225585938,236.90272521972656,2.62192964553833,-0.014432189054787159,-179.7760009765625,0.0013923461083322763,-0.0021281333886662424,0.0006035673697127549,2.62192964553833
963,7.68472702242434,16781283.2114552,67.14836883544922,236.90257263183594,2.6219301223754883,-0.014493661001324654,-179.77651977539062,0.001339794835075736,-0.002128132017929829,0.0006032040602857898,2.6219301223754883
964,7.690727022476494,16781283.6471747,67.10796356201172,236.90243530273438,2.6219305992126465,-0.014555132016539574,-179.7778778076172,0.0012910885270684958,-0.0021281307842855313,0.0006028410935389105,2.6219305992126465
965,7.696727022528648,16781284.0554744,67.06761169433594,236.9022979736328,2.6219310760498047,-0.014650754630565643,-179.77825927734375,0.0012331291800364852,-0.0021281295506412334,0.0006024786065441512,2.6219310760498047
966,7.702727022580802,16781284.4735673,67.02730560302734,236.9021453857422,2.621931314468384,-0.014678075909614563,-179.7796173095703,0.0011931040789932013,-0.002128128179919031,0.000602116530765495,2.621931314468384
967,7.7087270226329565,16781284.9036917,66.9870376586914,236.90200805664062,2.621931791305542,-0.014739547856152058,-179.7801055908203,0.0011691923718899488,-0.0021281269462605223,0.0006017547976669245,2.621931791305542
968,7.714727022685111,16781285.3098978,66.94681549072266,236.90187072753906,2.621931791305542,-0.014801018871366978,-179.781494140625,0.0011467370204627514,-0.0021281257126304354,0.000601393475784457,2.621931791305542
969,7.720727022737265,16781285.7349152,66.9066390991211,236.90174865722656,2.621932029724121,-0.014835170470178127,-179.78184509277344,0.0011019520461559296,-0.0021281246160498313,0.0006010325651180924,2.621932029724121
970,7.726727022789419,16781286.1748356,66.86650848388672,236.90159606933594,2.6219322681427,-0.014862490817904472,-179.78302001953125,0.001059488276951015,-0.0021281232453418397,0.0006006720656678309,2.6219322681427
971,7.732727022841573,16781286.6158254,66.826416015625,236.90145874023438,2.6219325065612793,-0.014896641485393047,-179.78341674804688,0.001035033375956118,-0.002128122011683331,0.000600311908897655,2.6219325065612793
972,7.738727022893727,16781287.056694,66.786376953125,236.9013214111328,2.6219325065612793,-0.014923962764441967,-179.7847137451172,0.0010129278525710106,-0.0021281207780248224,0.0005999522318795993,2.6219325065612793
973,7.744727022945881,16781287.4822783,66.74637603759766,236.90118408203125,2.6219329833984375,-0.014958113431930542,-179.78485107421875,0.0009616047027520835,-0.0021281195443947354,0.0005995928975416295,2.6219329833984375
974,7.750727022998035,16781287.8797294,66.70641326904297,236.90103149414062,2.6219329833984375,-0.014985433779656887,-179.7859344482422,0.0009120556060224771,-0.002128118173658322,0.0005992339058837454,2.6219329833984375
975,7.756727023050189,16781288.2752819,66.66649627685547,236.90089416503906,2.6219332218170166,-0.014985433779656887,-179.78627014160156,0.0008999371202662587,-0.0021281169400140243,0.0005988753254419644,2.6219332218170166
976,7.762727023102343,16781288.6928426,66.62661743164062,236.9007568359375,2.6219332218170166,-0.014985433779656887,-179.7874298095703,0.0008745986269786954,-0.0021281157063697265,0.0005985170876802691,2.6219332218170166
977,7.768727023154497,16781289.1694942,66.58678436279297,236.90061950683594,2.6219332218170166,-0.015019585378468037,-179.7876434326172,0.000852478900924325,-0.0021281144727254286,0.0005981592611346767,2.6219332218170166
978,7.774727023206651,16781289.6079683,66.5469970703125,236.90048217773438,2.6219329833984375,-0.015019585378468037,-179.78875732421875,0.00083197932690382,-0.00212811323906692,0.0005978018458051873,2.6219329833984375
979,7.780727023258805,16781289.9563895,66.50724792480469,236.90032958984375,2.6219329833984375,-0.015019585378468037,-179.7888946533203,0.0007960989605635405,-0.0021281118683589284,0.0005974447731557837,2.6219329833984375
980,7.786727023310959,16781290.3229746,66.46753692626953,236.9001922607422,2.6219329833984375,-0.015019585378468037,-179.79002380371094,0.0007801657193340361,-0.0021281106347004197,0.000597088043186466,2.6219329833984375
981,7.792727023363113,16781290.6704209,66.42787170410156,236.90005493164062,2.6219329833984375,-0.015019585378468037,-179.79002380371094,0.0007801657193340361,-0.002128109401041911,0.0005967317244332511,2.6219329833984375
982,7.7987270234152675,16781291.1876853,66.38824462890625,236.89991760253906,2.6219329833984375,-0.014985433779656887,-179.79122924804688,0.0007366048521362245,-0.002128108167397613,0.000596375748360122,2.6219329833984375
983,7.8047270234674215,16781291.6276756,66.34866333007812,236.8997802734375,2.6219329833984375,-0.014985433779656887,-179.79122924804688,0.0007366048521362245,-0.0021281069337533154,0.000596020183503096,2.6219329833984375
984,7.810727023519576,16781292.0484537,66.30911254882812,236.89964294433594,2.6219329833984375,-0.014985433779656887,-179.79202270507812,0.0006387342000380158,-0.0021281057000948067,0.0005956648927901386,2.6219329833984375
985,7.81672702357173,16781292.4337525,66.26961517333984,236.89950561523438,2.6219329833984375,-0.014985433779656887,-179.79229736328125,0.0006611973512917757,-0.0021281044664647197,0.0005953100818293013,2.6219329833984375
986,7.822727023623884,16781292.8424939,66.23015594482422,236.89938354492188,2.6219329833984375,-0.014958113431930542,-179.7932891845703,0.0006387042813003063,-0.0021281033698699048,0.0005949556135485497,2.6219329833984375
987,7.828727023676038,16781293.240503,66.19072723388672,236.8992462158203,2.6219325065612793,-0.014958113431930542,-179.7932891845703,0.0006387042813003063,-0.0021281021362540287,0.0005946014194118669,2.6219325065612793
988,7.834727023728192,16781293.6164672,66.1513442993164,236.89910888671875,2.6219325065612793,-0.014923962764441967,-179.79403686523438,0.0005569739150814712,-0.00212810090259552,0.000594247636491287,2.6219325065612793
989,7.840727023780346,16781294.0078315,66.11200714111328,236.8989715576172,2.6219322681427,-0.014923962764441967,-179.79403686523438,0.0005569739150814712,-0.0021280996689370113,0.0005938942647868101,2.6219322681427
990,7.8467270238325,16781294.4392174,66.07270812988281,236.8988494873047,2.6219322681427,-0.014862490817904472,-179.794677734375,0.00048568082274869084,-0.002128098572370618,0.0005935412357624189,2.6219322681427
991,7.852727023884654,16781294.8539995,66.03343963623047,236.89871215820312,2.6219322681427,-0.014862490817904472,-179.794677734375,0.00048568082274869084,-0.0021280973387121094,0.0005931884808820964,2.6219322681427
992,7.858727023936808,16781295.2394419,65.99421691894531,236.89854431152344,2.621932029724121,-0.014835170470178127,-179.79580688476562,0.0005048549501225352,-0.0021280958309120024,0.0005928361372178768,2.621932029724121
993,7.864727023988962,16781295.6244463,65.95503234863281,236.89840698242188,2.621932029724121,-0.014835170470178127,-179.79580688476562,0.0005048549501225352,-0.0021280945972819154,0.0005924841362337431,2.621932029724121
994,7.870727024041116,16781296.0061304,65.91588592529297,236.8982696533203,2.621931791305542,-0.014773698523640633,-179.7967071533203,0.0004903853405267,-0.0021280933636234067,0.0005921324779296952,2.621931791305542
995,7.87672702409327,16781296.3742505,65.87677764892578,236.89816284179688,2.621931314468384,-0.014773698523640633,-179.7967071533203,0.0004903853405267,-0.002128092404120707,0.000591781162305733,2.621931314468384
996,7.882727024145424,16781296.7515512,65.83771514892578,236.8980255126953,2.621931314468384,-0.014712226577103138,-179.79750061035156,0.000453101092716679,-0.0021280911704764094,0.0005914302578978738,2.621931314468384
997,7.888727024197578,16781297.1186293,65.79869079589844,236.89788818359375,2.6219310760498047,-0.014712226577103138,-179.79750061035156,0.000453101092716679,-0.0021280899368321116,0.0005910796961701004,2.6219310760498047
998,7.8947270242497325,16781297.5252476,65.75969696044922,236.89773559570312,2.6219310760498047,-0.014678075909614563,-179.79830932617188,0.0004472710133995861,-0.0021280885660956983,0.0005907294085863956,2.6219310760498047
999,7.900727024301887,16781297.8851139,65.72074890136719,236.8976287841797,2.6219308376312256,-0.014678075909614563,-179.79830932617188,0.0004472710133995861,-0.0021280876066072096,0.0005903795322187939,2.6219308376312256
1000,7.906727024354041,16781298.2886433,65.68184661865234,236.89747619628906,2.6219308376312256,-0.014616603963077068,-179.79893493652344,0.00039983901660889387,-0.0021280862358707964,0.000590030067067295,2.6219308376312256
1001,7.912727024406195,16781298.667876,65.64297485351562,236.8973388671875,2.6219305992126465,-0.014589283615350723,-179.79861450195312,0.00035794280120171607,-0.0021280850022264985,0.0005896808760598648,2.6219305992126465
1002,7.918727024458349,16781299.043824,65.60414123535156,236.897216796875,2.6219305992126465,-0.014555132016539574,-179.79953002929688,0.00036133991670794785,-0.0021280839056316836,0.0005893320277325205,2.6219305992126465
1003,7.924727024510503,16781299.4435645,65.56534576416016,236.89710998535156,2.6219301223754883,-0.014555132016539574,-179.79953002929688,0.00036133991670794785,-0.002128082946143195,0.0005889835220852619,2.6219301223754883
1004,7.930727024562657,16781299.8094154,65.52659606933594,236.89698791503906,2.6219301223754883,-0.014493661001324654,-179.80032348632812,0.0003707293944898993,-0.002128081849562591,0.0005886354276541063,2.6219301223754883
1005,7.936727024614811,16781300.1923219,65.48787689208984,236.89686584472656,2.621929883956909,-0.014493661001324654,-179.80032348632812,0.0003707293944898993,-0.0021280807530104084,0.0005882876073670193,2.621929883956909
1006,7.942727024666965,16781300.5752164,65.44920349121094,236.89675903320312,2.621929883956909,-0.014432189054787159,-179.8011474609375,0.00038171178312040865,-0.002128079793493498,0.0005879401982960352,2.621929883956909
1007,7.948727024719119,16781300.9484522,65.41056823730469,236.89662170410156,2.621929883956909,-0.01440486777573824,-179.80078125,0.00034406795748509467,-0.0021280785598349894,0.0005875931319051371,2.621929883956909
1008,7.954727024771273,16781301.3428104,65.3719711303711,236.896484375,2.62192964553833,-0.014377547428011894,-179.80142211914062,0.0003069060912821442,-0.0021280773262049024,0.0005872464081943246,2.62192964553833
1009,7.960727024823427,16781301.7300819,65.33341217041016,236.89634704589844,2.62192964553833,-0.01434339676052332,-179.80108642578125,0.0002732216671574861,-0.0021280760925463937,0.000586900027163598,2.62192964553833
1010,7.966727024875581,16781302.1173658,65.29489135742188,236.89620971679688,2.621929168701172,-0.01434339676052332,-179.80206298828125,0.0003016907430719584,-0.002128074858902096,0.0005865539888129572,2.621929168701172
1011,7.972727024927735,16781302.517823,65.25640869140625,236.8960723876953,2.621929168701172,-0.0143160754814744,-179.80166625976562,0.00026972414343617857,-0.002128073625257798,0.0005862082931424021,2.621929168701172
1012,7.978727024979889,16781302.8977849,65.21796417236328,236.89593505859375,2.6219289302825928,-0.014281924813985825,-179.80226135253906,0.00023871517623774707,-0.0021280723915992894,0.0005858629401519329,2.6219289302825928
1013,7.9847270250320435,16781303.2928929,65.1795654296875,236.8957977294922,2.6219289302825928,-0.01425460446625948,-179.8018798828125,0.00021094587282277644,-0.0021280711579549916,0.0005855179983775666,2.6219289302825928
1014,7.9907270250841975,16781303.67636,65.14120483398438,236.8956756591797,2.6219289302825928,-0.01422045286744833,-179.80271911621094,0.0002271182311233133,-0.0021280700613885983,0.0005851733992832862,2.6219289302825928
1015,7.996727025136352,16781304.053038,65.1028823852539,236.89553833007812,2.6219286918640137,-0.01422045286744833,-179.80230712890625,0.00020109857723582536,-0.0021280688277300897,0.0005848291428690915,2.6219286918640137
1016,8.002727025188506,16781304.4221698,65.06459045410156,236.8954315185547,2.6219286918640137,-0.014193132519721985,-179.80311584472656,0.0002192267420468852,-0.00212806786822739,0.0005844851605989655,2.6219286918640137
1017,8.00872702524066,16781304.8076301,65.0263442993164,236.8953094482422,2.6219284534454346,-0.014193132519721985,-179.80311584472656,0.0002192267420468852,-0.002128066771632575,0.0005841415895449424,2.6219284534454346
1018,8.014727025292814,16781305.1726645,64.98814392089844,236.8951873779297,2.6219279766082764,-0.014158980920910835,-179.80397033691406,0.000273160170763731,-0.002128065675080393,0.0005837984297070223,2.6219279766082764
1019,8.020727025344968,16781305.5492958,64.94996643066406,236.89505004882812,2.6219279766082764,-0.01413166057318449,-179.80355834960938,0.00024651395506225526,-0.002128064441421884,0.0005834554754771536,2.6219279766082764
1020,8.026727025397122,16781305.9335138,64.9118423461914,236.8949432373047,2.6219279766082764,-0.014097509905695915,-179.80532836914062,0.00041167292511090636,-0.0021280634819049737,0.0005831130009994051,2.6219279766082764
1021,8.032727025449276,16781306.3022309,64.87374877929688,236.89483642578125,2.6219279766082764,-0.014097509905695915,-179.80615234375,0.0005759289488196373,-0.002128062522416485,0.0005827708006657253,2.6219279766082764
1022,8.03872702550143,16781306.6765556,64.835693359375,236.89471435546875,2.6219277381896973,-0.014070188626646996,-179.8080596923828,0.0007206423324532807,-0.002128061425835881,0.0005824289430121312,2.6219277381896973
1023,8.044727025553584,16781307.0572888,64.79768371582031,236.8946075439453,2.6219277381896973,-0.014070188626646996,-179.8089599609375,0.0008522422285750508,-0.0021280604663473923,0.0005820874965746401,2.6219277381896973
1024,8.050727025605738,16781307.4320988,64.75971221923828,236.89450073242188,2.6219277381896973,-0.01404286827892065,-179.81097412109375,0.0009783662389963865,-0.002128059506844693,0.0005817463928172348,2.6219277381896973
1025,8.056727025657892,16781307.8034968,64.7217788696289,236.8944091796875,2.621927499771118,-0.01404286827892065,-179.81198120117188,0.0010909532429650426,-0.002128058684391476,0.0005814056317399153,2.621927499771118
1026,8.062727025710046,16781308.1849766,64.68388366699219,236.89427185058594,2.621927499771118,-0.014008717611432076,-179.81405639648438,0.0011880636448040605,-0.0021280574507471783,0.0005810652133426816,2.621927499771118
1027,8.0687270257622,16781308.5642628,64.64602661132812,236.89419555664062,2.621927499771118,-0.014008717611432076,-179.8151092529297,0.0012825134908780456,-0.002128056765400288,0.0005807251376255336,2.621927499771118
1028,8.074727025814354,16781308.9423467,64.60820770263672,236.8940887451172,2.621927499771118,-0.013981396332383156,-179.81719970703125,0.0013577514328062534,-0.0021280558058975885,0.0005803854045884716,2.621927499771118
1029,8.080727025866508,16781309.3432866,64.5704345703125,236.89401245117188,2.621927499771118,-0.013981396332383156,-179.81826782226562,0.001426180126145482,-0.0021280551205222764,0.0005800460827675124,2.621927499771118
1030,8.086727025918663,16781309.7238772,64.5326919555664,236.8939208984375,2.621926784515381,-0.01394724566489458,-179.82044982910156,0.0014867099234834313,-0.0021280542980832706,0.0005797070350906219,2.621926784515381
1031,8.092727025970817,16781310.114521,64.49498748779297,236.8938446044922,2.621926784515381,-0.01394724566489458,-179.8214874267578,0.001536237308755517,-0.0021280536127221694,0.0005793683300938172,2.621926784515381
1032,8.09872702602297,16781310.5105692,64.45732879638672,236.89373779296875,2.621926784515381,-0.01394724566489458,-179.82362365722656,0.0015794058563187718,-0.0021280526532336808,0.0005790300363131154,2.621926784515381
